id,sumodb_id,nsk_id,ring_name,current_rank,height,weight,total_wins,total_losses,total_matches,rank_group,age,win_rate,debut_year,tenure,ichimon
8590,11553,0,Kiuchi,Retired,0.0,0.0,2,5,7,4,0,28.57,1963,0,Unaffilliated
2409,5348,0,Annenyama Toshimasa,Retired,178.0,74.0,28,28,56,4,70,50.0,1970,2,Dewanoumi
5314,2651,0,Tomita Rikiya,Retired,174.5,142.5,20,84,104,4,45,19.23,1995,3,Unaffilliated
1096,1685,0,Asano Fumio#,Retired,186.0,112.0,210,207,417,4,61,50.36,1979,10,Dewanoumi
5979,2603,0,Omisugi Yoshiki,Retired,179.0,76.0,9,13,22,4,46,40.91,1994,1,Nishonoseki
8701,10443,0,Onokaze,Retired,0.0,0.0,6,2,8,4,81,75.0,1959,3,Tokisuzake
2358,6829,0,Wakanishiki,Retired,174.0,122.0,156,131,287,4,76,54.36,1964,7,Dewanoumi
5512,1929,0,Tairyuyama Takayuki#,Retired,183.0,113.0,113,115,228,4,52,49.56,1988,6,Unaffilliated
2727,8731,0,Asada,Retired,0.0,0.0,54,58,112,4,78,48.21,1964,3,Tokisuzake
724,7453,0,Yoshizakura Kazumasa#,Retired,170.5,80.0,107,131,238,4,61,44.96,1979,6,Unaffilliated
1169,7440,0,Azumakawa Junichi#,Retired,180.0,96.0,258,260,518,4,72,49.81,1973,12,Unaffilliated
1925,8101,0,Tamatsuyoshi,Retired,175.0,120.0,165,199,364,4,71,45.33,1968,9,Nishonoseki
4029,356,0,Motohashi Kenichiro,Retired,175.0,146.0,199,196,395,4,45,50.38,1995,9,Nishonoseki
1777,8009,0,Tsuruba,Retired,0.0,0.0,7,7,14,4,63,50.0,1977,1,Tokisuzake
3979,634,0,Tsunenoumi Masashi,Retired,173.0,104.0,203,219,422,4,48,48.1,1995,10,Dewanoumi
4451,1251,0,Sasaki Yuta,Retired,187.0,112.9,178,158,336,4,37,52.98,2002,8,Nishonoseki
3985,691,0,Kuboshima Koji,Retired,174.0,122.0,246,263,509,4,44,48.33,1996,12,Tokisuzake
2840,5755,0,Honda,Retired,0.0,0.0,133,132,265,4,81,50.19,1960,7,Tokisuzake
4260,11752,0,Tamatoryo Akira,Retired,175.6,106.0,80,81,161,4,31,49.69,2009,4,Nishonoseki
8696,11263,0,Wakasagara,Retired,0.0,0.0,36,47,83,4,0,43.37,1959,2,Unaffilliated
745,7723,0,Kiyohayashi,Retired,187.0,111.0,20,26,46,4,62,43.48,1979,2,Dewanoumi
8361,11468,0,Tsugarunada,Retired,0.0,0.0,19,16,35,4,81,54.29,1961,1,Dewanoumi
302,6578,2874,Teraoumi,Jonidan,186.0,123.6,361,388,749,3,37,48.2,2006,18,Nishonoseki
1913,5312,0,Okoyama# Takahisa#,Retired,176.0,110.0,274,280,554,4,77,49.46,1963,14,Dewanoumi
4769,2870,0,Aigaki Keiichi,Retired,179.0,180.0,10,12,22,4,37,45.45,2003,1,Dewanoumi
6037,2206,0,Kunimoto Yoshiaki,Retired,181.0,111.5,64,76,140,4,48,45.71,1991,3,Dewanoumi
3388,5933,0,Kosei Ko,Retired,192.0,170.4,277,260,537,4,39,51.58,2003,14,Unaffilliated
8775,11131,0,Kato,Retired,0.0,0.0,12,12,24,4,0,50.0,1958,1,Unaffilliated
7015,7563,0,Kisenomine,Retired,187.0,102.0,6,8,14,4,57,42.86,1983,1,Dewanoumi
2232,8509,0,Asamaumi,Retired,176.0,85.0,170,187,357,4,78,47.62,1963,9,Nishonoseki
3671,321,0,Haguronada Daisuke,Retired,189.5,178.5,168,107,275,4,50,61.09,1993,9,Dewanoumi
152,12708,4099,Nobehara,Sandanme,179.0,137.0,74,54,128,3,22,57.81,2021,3,Dewanoumi
6275,1986,0,Kainishiki Tetsuya,Retired,185.0,131.5,22,20,42,4,51,52.38,1989,1,Unaffilliated
1627,7906,0,Hashidate Tokio#,Retired,170.0,70.0,121,131,252,4,67,48.02,1973,6,Unaffilliated
8037,11679,0,Oishi,Retired,0.0,0.0,10,4,14,4,0,71.43,1966,0,Unaffilliated
698,12196,0,Iko Zensho,Retired,175.0,116.0,152,161,313,4,26,48.56,2014,8,Dewanoumi
63,12114,3505,Takakento,Makushita,179.0,165.0,277,252,529,3,29,52.36,2014,10,Nishonoseki
4082,12258,0,Iwagami Taishi,Retired,179.0,86.0,18,17,35,4,28,51.43,2015,1,Unaffilliated
5084,366,0,Tokibayama Yoshiharu,Retired,175.0,111.5,160,174,334,4,49,47.9,1991,8,Tokisuzake
7939,8849,0,Shachinishiki,Retired,0.0,0.0,12,41,53,4,71,22.64,1968,2,Isegahama
477,12726,4117,Aoifuji,Banzuke-gai,167.0,94.0,36,39,75,5,21,48.0,2021,3,Isegahama
5486,2025,0,Kotosakaguchi Eiichiro,Retired,175.0,114.0,124,141,265,4,51,46.79,1989,6,Nishonoseki
6827,7522,0,Matsushita Yuji,Retired,180.0,91.0,17,18,35,4,57,48.57,1983,1,Nishonoseki
4991,65,0,Dewataira Shinichi,Retired,178.0,152.0,116,105,221,4,50,52.49,1997,3,Dewanoumi
2282,9002,0,Niiyama,Retired,171.0,70.0,6,20,26,4,66,23.08,1971,2,Dewanoumi
1281,7269,0,Iwanoumi Junichi#,Retired,170.0,112.0,232,234,466,4,65,49.79,1975,11,Dewanoumi
6697,7330,0,Shoji,Retired,0.0,0.0,21,21,42,4,0,50.0,1986,1,Unaffilliated
1161,5706,0,Kotokitami Tadashi#,Retired,177.0,100.0,172,184,356,4,66,48.31,1971,9,Nishonoseki
7940,8906,0,Watarai,Retired,0.0,0.0,5,2,7,4,76,71.43,1969,1,Unaffilliated
8697,11118,0,Tamanofuji,Retired,0.0,0.0,24,77,101,4,0,23.76,1958,3,Unaffilliated
2210,5462,0,Mitsuoka,Retired,185.0,77.0,11,10,21,4,70,52.38,1971,1,Nishonoseki
6144,2391,0,Tagawa Toru,Retired,0.0,0.0,8,12,20,4,48,40.0,1992,1,Dewanoumi
5939,2483,0,Kishi Taiki,Retired,179.8,110.0,31,32,63,4,46,49.21,1993,2,Dewanoumi
8013,11353,0,Izumonishiki,Retired,0.0,0.0,129,130,259,4,79,49.81,1960,6,Dewanoumi
4436,6621,0,Igarashi Satoru,Retired,176.5,84.2,80,95,175,4,37,45.71,2006,4,Tokisuzake
6283,2032,0,Nanyonishiki Jiro,Retired,184.0,132.5,30,12,42,4,56,71.43,1989,1,Takasago
5158,709,0,Kaiseiryu Satoshi,Retired,0.0,0.0,17,12,29,4,45,58.62,1997,3,Unaffilliated
7637,10595,0,Wakachitose,Retired,0.0,0.0,18,30,48,4,0,37.5,1955,4,Unaffilliated
2209,9007,0,Sudo,Retired,174.0,84.0,9,14,23,4,67,39.13,1971,2,Nishonoseki
944,5024,0,Okoma Satoshi#,Retired,183.0,125.0,191,157,348,4,67,54.89,1973,9,Unaffilliated
3027,4208,0,Hisahikari Hisakichi,Retired,176.0,86.0,77,90,167,4,91,46.11,1954,6,Unaffilliated
2355,5155,0,Kitanoryu,Retired,174.0,86.0,138,114,252,4,75,54.76,1965,7,Unaffilliated
6581,7303,0,Shinobukuni,Retired,175.0,82.0,56,49,105,4,56,53.33,1984,2,Isegahama
7602,10593,0,Higonohana,Retired,0.0,0.0,4,12,16,4,0,25.0,1955,3,Unaffilliated
2717,8746,0,Ryugeki#,Retired,173.5,78.0,73,74,147,4,77,49.66,1963,4,Isegahama
7480,5425,0,Tomoenishiki Shosaburo,Retired,0.0,0.0,40,40,80,4,0,50.0,1955,4,Unaffilliated
5146,21,0,Asahiyutaka Katsuteru,Retired,191.0,145.0,364,341,705,4,56,51.63,1987,12,Isegahama
4553,1225,0,Asahimaru Masato,Retired,175.0,185.0,122,83,205,4,45,59.51,2002,6,Takasago
3144,6611,0,Hisanotora Katsuta,Retired,177.0,153.3,263,186,449,4,35,58.57,2006,15,Dewanoumi
7405,10473,0,Shiganosato,Retired,0.0,0.0,146,162,308,4,90,47.4,1954,11,Unaffilliated
4159,11910,0,Mimanishiki Koki,Retired,174.0,133.0,71,90,161,4,32,44.1,2010,5,Isegahama
7721,10535,0,Inadayama,Retired,0.0,0.0,34,46,80,4,0,42.5,1954,5,Unaffilliated
6185,2243,0,Ono Takashi,Retired,179.5,84.0,14,7,21,4,52,66.67,1991,1,Unaffilliated
2939,8623,0,Nagajima,Retired,174.0,95.0,18,17,35,4,75,51.43,1967,1,Unaffilliated
3445,12049,0,Fukuyamato Takeru,Retired,169.0,93.3,72,50,122,4,30,59.02,2013,3,Tokisuzake
7062,6676,0,Tachitakagi,Retired,0.0,0.0,0,2,2,4,53,0.0,1988,0,Dewanoumi
8044,8773,0,Masuda,Retired,178.0,75.0,10,11,21,4,74,47.62,1966,1,Nishonoseki
3614,316,0,Wakatensho Koji,Retired,188.0,143.0,329,362,691,4,54,47.61,1986,17,Unaffilliated
5502,2010,0,Kinoshita Eiji,Retired,174.2,93.8,135,145,280,4,51,48.21,1989,7,Takasago
8500,11387,0,Tsushima,Retired,0.0,0.0,27,26,53,4,0,50.94,1963,1,Unaffilliated
5359,2099,0,Tsuge Isamu,Retired,183.0,129.5,123,185,308,4,50,39.94,1990,7,Dewanoumi
103,11726,3148,Tokushoryu,Retired,182.0,170.6,553,570,1123,4,38,49.24,2009,14,Dewanoumi
859,6171,0,Tachinishiki Masahiro#,Retired,174.0,101.0,100,103,203,4,64,49.26,1976,5,Dewanoumi
5073,201,0,Takekaze Koji,Retired,180.0,151.5,200,198,398,4,50,50.25,1990,10,Unaffilliated
1484,4330,0,Wakatsukuba Shigeru,Retired,174.0,114.0,330,317,647,4,68,51.0,1972,15,Takasago
8234,11144,0,Mitsushimanishiki#,Retired,0.0,0.0,76,81,157,4,84,48.41,1958,4,Dewanoumi
1309,4202,0,Tokitsuumi Masao,Retired,176.0,79.0,47,63,110,4,89,42.73,1951,9,Tokisuzake
5190,228,0,Aihara Tomohiko,Retired,183.0,160.5,206,218,424,4,52,48.58,1988,12,Unaffilliated
3663,929,0,Kirinowaka Taro,Retired,177.0,123.0,310,291,601,4,41,51.58,1999,12,Unaffilliated
883,1311,0,Kototsubaki Katsuyuki,Retired,188.0,145.0,530,481,1011,4,64,52.42,1976,19,Nishonoseki
8507,11457,0,Tomonohana,Retired,0.0,0.0,10,18,28,4,0,35.71,1963,1,Unaffilliated
8236,10867,0,Hirahata,Retired,0.0,0.0,114,109,223,4,82,51.12,1958,5,Takasago
461,12632,4023,Hishuyama,Jonidan,170.0,106.0,67,95,162,3,20,41.36,2020,4,Dewanoumi
6569,7357,0,Maeyama Hajime#,Retired,178.0,138.0,42,42,84,4,56,50.0,1984,3,Nishonoseki
6882,4740,0,Ikariyama,Retired,171.0,152.0,6,23,29,4,59,20.69,1981,1,Unaffilliated
7978,8875,0,Fujino,Retired,0.0,0.0,3,4,7,4,0,42.86,1969,1,Unaffilliated
8680,11283,0,Takanonada,Retired,0.0,0.0,14,18,32,4,0,43.75,1959,1,Unaffilliated
4858,4336,0,Tamakirin Yasumasa,Retired,191.4,115.0,193,149,342,4,63,56.43,1980,7,Nishonoseki
1332,3919,0,Sakurakuni Teruo,Retired,171.0,92.0,30,45,75,4,98,40.0,1942,17,Unaffilliated
2677,4011,0,Azumanishiki Eizaburo,Retired,173.0,132.0,344,327,671,4,84,51.27,1956,11,Takasago
2561,4261,0,Shinzan Nobuyuki,Retired,174.0,108.0,193,137,330,4,85,58.48,1955,14,Isegahama
8113,8807,0,Chiba,Retired,0.0,0.0,5,2,7,4,0,71.43,1967,0,Unaffilliated
3994,530,0,Daikiyama Osamu,Retired,175.0,144.0,212,178,390,4,43,54.36,1997,12,Unaffilliated
4448,9096,0,Sadanoshu Daisuke,Retired,179.0,109.0,41,50,91,4,33,45.05,2008,2,Dewanoumi
5003,818,0,Hamabe Koichi,Retired,183.0,105.0,42,49,91,4,42,46.15,1998,2,Nishonoseki
3815,896,0,Wakamiume Masahiro,Retired,186.0,158.0,168,153,321,4,41,52.34,1999,10,Unaffilliated
5427,2432,0,Saganoshima Soichi,Retired,174.5,117.5,82,75,157,4,47,52.23,1993,4,Unaffilliated
4298,9090,0,Hoonami Itsuki,Retired,175.0,125.3,87,88,175,4,32,49.71,2008,4,Dewanoumi
5315,2765,0,Isonofuji Keita,Retired,177.0,155.0,6,9,15,4,43,40.0,1997,1,Unaffilliated
1491,6692,0,Kitahikari,Retired,181.0,69.0,177,187,364,4,63,48.63,1978,10,Unaffilliated
7619,10613,0,Hanedayama,Retired,0.0,0.0,11,13,24,4,0,45.83,1955,3,Unaffilliated
2417,8896,0,Hiryunada,Retired,173.0,79.0,29,62,91,4,72,31.87,1968,3,Unaffilliated
8351,10291,0,Yoshinishiki,Retired,0.0,0.0,84,97,181,4,84,46.41,1959,5,Isegahama
2777,8359,0,Misairyu#,Retired,0.0,0.0,178,144,322,4,80,55.28,1960,8,Nishonoseki
1197,4096,0,Yoshinotani Akitoshi,Retired,176.0,95.0,461,469,930,4,75,49.57,1965,17,Dewanoumi
6137,2259,0,Shishimaru Yoshiyuki,Retired,187.0,110.0,22,21,43,4,51,51.16,1991,2,Unaffilliated
8630,11076,0,Kaifunishiki,Retired,0.0,0.0,49,61,110,4,0,44.55,1958,3,Unaffilliated
4459,11737,0,Daitoku Mitsuo,Retired,180.5,102.0,10,11,21,4,36,47.62,2009,0,Dewanoumi
2031,8292,0,Amaya,Retired,173.0,75.0,37,48,85,4,70,43.53,1973,2,Takasago
7539,10620,0,Komai,Retired,0.0,0.0,35,45,80,4,0,43.75,1955,4,Unaffilliated
5632,1387,0,Suginohana Kazuhito#,Retired,181.0,124.7,229,212,441,4,59,51.93,1981,10,Dewanoumi
5802,2635,0,Horinouchi Sakae,Retired,177.0,87.0,5,9,14,4,45,35.71,1995,0,Unaffilliated
6248,2074,0,Kamakura Kenichi,Retired,174.0,115.0,0,3,3,4,53,0.0,1990,0,Unaffilliated
7961,8865,0,Minami,Retired,0.0,0.0,14,14,28,4,0,50.0,1969,1,Unaffilliated
1228,1949,0,Kotonokuni,Retired,171.0,128.0,38,46,84,4,60,45.24,1980,2,Nishonoseki
7734,10809,0,Oumiryu,Retired,0.0,0.0,17,23,40,4,0,42.5,1956,3,Unaffilliated
2008,8235,0,Omoto#,Retired,178.0,112.0,75,58,133,4,68,56.39,1971,5,Takasago
49,12162,3553,Shonannoumi,Maegashira,194.0,190.0,283,224,507,2,31,55.82,2014,10,Nishonoseki
3645,900,0,Wakakoyu Masaya,Retired,180.0,167.0,466,444,910,4,40,51.21,1999,15,Nishonoseki
1893,8266,0,Tochinoyama,Retired,0.0,0.0,6,9,15,4,63,40.0,1976,0,Dewanoumi
856,5124,0,Fujigatake Yutaka#,Retired,200.0,120.0,152,140,292,4,67,52.05,1976,8,Takasago
5326,2424,0,Chiyofuki Hiromu,Retired,176.0,90.5,99,90,189,4,50,52.38,1993,4,Takasago
3539,318,0,Wakahoshu Masayuki,Retired,185.0,130.0,274,273,547,4,51,50.09,1989,14,Unaffilliated
500,12743,4134,Takaarashi,Sandanme,171.0,105.0,49,42,91,3,18,53.85,2022,2,Nishonoseki
8777,11083,0,Tokachiryu,Retired,0.0,0.0,22,30,52,4,0,42.31,1958,1,Unaffilliated
6624,7271,0,Oazuma Wataru#,Retired,172.5,99.0,73,74,147,4,56,49.66,1983,4,Nishonoseki
7783,10971,0,Kitanoumi,Retired,0.0,0.0,8,8,16,4,0,50.0,1957,1,Unaffilliated
5522,1742,0,Fujisakari Ayumi#,Retired,182.5,144.5,146,153,299,4,57,48.83,1986,7,Nishonoseki
187,12189,3580,Shohoryu,Makushita,172.0,139.0,218,180,398,3,28,54.77,2014,10,Tokisuzake
383,1260,2436,Mimurodake,Jonidan,178.5,146.2,436,484,920,3,37,47.39,2002,22,Isegahama
8564,11523,0,Kanauchi,Retired,0.0,0.0,19,23,42,4,0,45.24,1962,1,Unaffilliated
7768,10906,0,Hanaryuyama#,Retired,0.0,0.0,45,51,96,4,0,46.88,1957,3,Unaffilliated
1,12191,3582,Takakeisho,Ozeki,175.0,165.0,441,251,692,1,28,63.73,2014,10,Nishonoseki
8297,5257,0,Chibanobori Seiichi#,Retired,0.0,0.0,88,110,198,4,84,44.44,1958,5,Unaffilliated
2823,8411,0,Horimoto,Retired,173.0,76.0,77,77,154,4,76,50.0,1964,4,Dewanoumi
8347,11446,0,Tonegamine,Retired,0.0,0.0,53,54,107,4,79,49.53,1961,3,Nishonoseki
8057,6865,0,Sendai,Retired,0.0,0.0,154,138,292,4,82,52.74,1959,7,Nishonoseki
5742,2017,0,Terunonada Kenji,Retired,185.0,127.0,134,133,267,4,51,50.19,1989,7,Isegahama
3956,951,0,Kouchi Kazuyuki,Retired,182.0,89.5,55,63,118,4,41,46.61,1999,3,Takasago
1284,5002,0,Fukunishiki Michinori,Retired,173.0,100.0,367,359,726,4,70,50.55,1970,18,Unaffilliated
1820,8138,0,Chibanishiki,Retired,177.0,99.0,6,8,14,4,63,42.86,1977,0,Dewanoumi
3432,12423,0,Masuyama,Retired,173.0,88.0,7,4,11,4,22,63.64,2017,0,Dewanoumi
2116,8296,0,Izumiya,Retired,171.0,102.0,90,82,172,4,71,52.33,1970,5,Takasago
8768,11067,0,Hidenohana,Retired,0.0,0.0,18,25,43,4,0,41.86,1958,1,Unaffilliated
5481,1980,0,Toyonowaka Akiteru,Retired,177.6,139.4,51,61,112,4,51,45.54,1989,3,Unaffilliated
326,11996,3386,Hokutoshu,Sandanme,182.0,113.6,259,251,510,3,30,50.78,2012,12,Takasago
1588,4082,0,Kitaseumi Hiromitsu,Retired,175.5,109.0,536,526,1062,4,76,50.47,1964,15,Takasago
6517,6717,0,Miyagimori,Retired,180.0,99.0,8,10,18,4,53,44.44,1988,0,Nishonoseki
3689,151,0,Ranbo Shosuke,Retired,182.0,171.5,502,487,989,4,52,50.76,1988,25,Unaffilliated
1597,7833,0,Kamitaka Katsuyoshi#,Retired,178.0,88.0,133,119,252,4,70,52.78,1973,7,Isegahama
2013,4287,0,Tochiiyama Hiroyuki,Retired,191.0,95.0,173,129,302,4,75,57.28,1967,8,Dewanoumi
3617,688,0,Kisomitsuru Takeshi,Retired,179.0,125.5,387,393,780,4,44,49.62,1997,19,Tokisuzake
400,12628,4019,Takanoryu,Sandanme,170.0,121.0,85,76,161,3,20,52.8,2020,4,Nishonoseki
766,1321,0,Dewanokuni Masamitsu,Retired,179.0,133.0,259,249,508,4,60,50.98,1979,11,Dewanoumi
785,1678,0,Tochinoyama Hitoshi#,Retired,184.2,127.0,223,220,443,4,62,50.34,1978,11,Dewanoumi
735,7488,0,Naruwaka,Retired,170.0,97.0,129,144,273,4,61,47.25,1979,7,Unaffilliated
3810,799,0,Kaito Yusuke,Retired,175.5,103.0,88,94,182,4,42,48.35,1998,4,Nishonoseki
7019,7709,0,Araya#,Retired,176.0,100.0,2,5,7,4,57,28.57,1983,0,Isegahama
3598,1035,0,Kaiseiya Kengo,Retired,184.0,137.0,40,38,78,4,39,51.28,2000,2,Unaffilliated
5497,2019,0,Mutsutensho Takeshi,Retired,178.0,93.5,46,59,105,4,52,43.81,1989,3,Isegahama
6903,5614,0,Terunosato Iwao,Retired,0.0,0.0,32,48,80,4,0,40.0,1953,6,Unaffilliated
2483,8573,0,Oyamada,Retired,174.0,86.0,65,89,154,4,75,42.21,1965,4,Nishonoseki
750,7544,0,Hokuyuho Tsuneyasu#,Retired,183.0,89.0,107,110,217,4,61,49.31,1979,7,Unaffilliated
1005,4115,0,Iwashita Eiichi,Retired,180.0,136.0,394,390,784,4,69,50.26,1971,13,Dewanoumi
191,12355,0,Hikarifuji Wataru,Retired,173.0,124.0,132,113,245,4,25,53.88,2016,7,Isegahama
5703,2136,0,Furuta Wataru,Retired,173.0,90.0,8,13,21,4,50,38.1,1990,1,Isegahama
8554,11581,0,Kaneakiyama,Retired,0.0,0.0,11,10,21,4,0,52.38,1962,1,Unaffilliated
1736,8096,0,Tokunoshima,Retired,174.0,100.0,45,46,91,4,66,49.45,1975,2,Takasago
6198,2343,0,Gunji Takaharu,Retired,173.5,90.0,2,2,4,4,51,50.0,1992,0,Unaffilliated
1456,5708,0,Maenoura,Retired,175.0,134.0,75,62,137,4,63,54.74,1977,4,Nishonoseki
5925,2405,0,Naniwa Yoshinori,Retired,183.0,118.0,57,52,109,4,50,52.29,1993,3,Unaffilliated
5309,2762,0,Asataira Taiki,Retired,183.0,145.0,4,10,14,4,42,28.57,1997,1,Isegahama
8684,11147,0,Tochigahama,Retired,0.0,0.0,54,63,117,4,0,46.15,1958,3,Unaffilliated
3723,90,0,Fukkoyama Masakazu,Retired,174.5,132.0,306,278,584,4,48,52.4,1992,15,Dewanoumi
8752,11181,0,Fukunoura,Retired,0.0,0.0,21,19,40,4,0,52.5,1959,1,Unaffilliated
414,12303,3694,Tokio,Jonidan,174.0,147.0,160,183,343,3,24,46.65,2016,8,Tokisuzake
1767,4280,0,Shiraneyama Munenori,Retired,188.0,92.0,234,201,435,4,74,53.79,1966,11,Tokisuzake
1178,6797,0,Onogawa# Kenji#,Retired,180.0,120.0,311,288,599,4,75,51.92,1965,15,Dewanoumi
7364,5489,0,Fukunoiwa,Retired,0.0,0.0,57,55,112,4,0,50.89,1953,7,Isegahama
1974,8225,0,Wakamusashi,Retired,173.0,75.0,65,68,133,4,71,48.87,1972,3,Unaffilliated
2661,4251,0,Akinokuni Kazunori,Retired,184.0,98.0,258,241,499,4,82,51.7,1959,9,Tokisuzake
7074,7780,0,Ishido,Retired,0.0,0.0,5,9,14,4,0,35.71,1987,1,Unaffilliated
2408,4055,0,Oiyama Katsuzo,Retired,179.0,118.0,256,229,485,4,79,52.78,1960,10,Unaffilliated
4597,5996,0,Daiseiko Kentaro,Retired,184.0,123.4,72,61,133,4,39,54.14,2004,3,Dewanoumi
2351,8401,0,Shikinohana#,Retired,173.5,111.0,154,147,301,4,76,51.16,1963,7,Dewanoumi
7355,6906,0,Onokawa,Retired,0.0,0.0,36,51,87,4,0,41.38,1953,7,Unaffilliated
6682,7676,0,Wakatoryu,Retired,0.0,0.0,7,7,14,4,55,50.0,1985,1,Unaffilliated
7869,5832,0,Uranishi,Retired,0.0,0.0,6,8,14,4,67,42.86,1973,0,Nishonoseki
4461,9069,0,Kakumaru Kota,Retired,177.5,124.4,20,28,48,4,35,41.67,2008,1,Takasago
4161,6014,0,Manazuru Hisashi,Retired,185.0,146.5,219,221,440,4,40,49.77,2004,11,Isegahama
3247,89,0,Aminishiki Ryuji,Retired,185.0,136.0,907,908,1815,4,46,49.97,1997,22,Isegahama
6489,6734,0,Wakasuzuki,Retired,175.1,91.0,31,25,56,4,53,55.36,1987,1,Takasago
3460,795,0,Tamaasuka Daisuke,Retired,183.5,142.5,580,569,1149,4,41,50.48,1998,18,Nishonoseki
4452,11813,0,Kohiyama Akio,Retired,178.0,139.8,10,4,14,4,35,71.43,2009,1,Nishonoseki
6709,7326,0,Yoshinotake,Retired,0.0,0.0,19,16,35,4,0,54.29,1986,1,Takasago
4020,489,0,Chokozan Shigeharu,Retired,175.0,120.0,359,333,692,4,44,51.88,1996,17,Dewanoumi
2803,8747,0,Oiwaki,Retired,175.5,75.0,62,64,126,4,78,49.21,1963,4,Nishonoseki
2774,6853,0,Daikoyama#,Retired,181.0,84.0,153,124,277,4,84,55.23,1961,7,Tokisuzake
139,12617,4008,Setonoumi,Retired,179.0,108.0,69,44,113,4,20,61.06,2020,4,Nishonoseki
5536,1910,0,Komahijiri,Retired,184.6,117.0,66,67,133,4,52,49.62,1988,3,Nishonoseki
2992,5648,0,Tamataura,Retired,0.0,0.0,120,110,230,4,83,52.17,1958,6,Nishonoseki
2407,4014,0,Wakanaruto Kiyomi,Retired,182.0,115.0,472,474,946,4,85,49.89,1955,15,Dewanoumi
4379,7147,0,Raiko Taisei,Retired,181.5,133.0,82,65,147,4,32,55.78,2007,4,Nishonoseki
1175,5078,0,Kotoedo Takashi#,Retired,180.5,125.0,223,219,442,4,67,50.45,1975,11,Nishonoseki
4177,6018,0,Homasho Noriyuki,Retired,186.0,151.0,415,344,759,4,43,54.68,2004,11,Nishonoseki
1378,3864,0,Hajimayama Masanobu,Retired,176.0,120.0,45,60,105,4,102,42.86,1939,20,Dewanoumi
8624,11194,0,Ichiwaka,Retired,0.0,0.0,32,16,48,4,0,66.67,1959,2,Unaffilliated
7463,10434,0,Itsutsuura,Retired,0.0,0.0,8,8,16,4,0,50.0,1954,4,Unaffilliated
2684,4230,0,Orochigawa Satoru,Retired,183.0,124.0,309,300,609,4,86,50.74,1955,12,Nishonoseki
5371,1289,0,Rikio Takeshi,Retired,191.0,153.0,307,248,555,4,52,55.32,1988,9,Nishonoseki
2122,6830,0,Rikiho# Manao,Retired,178.0,105.0,192,159,351,4,78,54.7,1965,9,Unaffilliated
1677,7997,0,Sekiya,Retired,181.0,77.0,35,63,98,4,64,35.71,1976,2,Tokisuzake
4321,533,0,Wakakengo Hikaru,Retired,174.0,122.8,307,292,599,4,44,51.25,1997,15,Unaffilliated
768,7720,0,Shirohoyama#,Retired,171.0,100.0,84,98,182,4,61,46.15,1979,4,Dewanoumi
1994,6826,0,Nakata,Retired,178.8,117.0,247,269,516,4,78,47.87,1962,13,Dewanoumi
4546,6932,0,Asatakahashi Taichi,Retired,173.0,117.0,1,6,7,4,31,14.29,2008,1,Takasago
8480,11549,0,Nishinosato,Retired,0.0,0.0,31,60,91,4,0,34.07,1962,2,Unaffilliated
4237,5951,0,Hazukiyama Tsuyoshi,Retired,176.0,124.0,178,204,382,4,37,46.6,2004,9,Dewanoumi
3340,182,0,Kyokuhikari Seiichi,Retired,179.0,172.0,512,539,1051,4,48,48.72,1992,26,Unaffilliated
6796,7567,0,Futaseiwa,Retired,0.0,0.0,7,7,14,4,0,50.0,1983,1,Isegahama
3090,12447,0,Tosaeizan Taisei,Retired,174.0,106.0,76,64,140,4,25,54.29,2017,4,Nishonoseki
4591,6630,0,Azumaoshu Kazuya,Retired,169.5,137.3,30,38,68,4,34,44.12,2006,2,Dewanoumi
7997,8664,0,Chibanoumi,Retired,177.0,78.0,6,8,14,4,73,42.86,1967,1,Dewanoumi
1844,8273,0,Nagi,Retired,0.0,0.0,10,18,28,4,63,35.71,1976,1,Unaffilliated
3134,1408,0,Daishokaku Kitaro,Retired,184.0,145.0,375,388,763,4,40,49.15,2002,19,Tokisuzake
5074,322,0,Ikki Mitsuyoshi,Retired,177.4,145.0,108,89,197,4,46,54.82,1994,5,Unaffilliated
163,12485,3876,Taiga,Makushita,185.0,109.0,128,109,237,3,21,54.01,2018,6,Tokisuzake
4723,6564,0,Tsukasaumi Joji,Retired,183.0,124.0,22,5,27,4,37,81.48,2005,1,Unaffilliated
5908,1542,0,Ikeda Kenichi#,Retired,181.3,113.5,160,155,315,4,57,50.79,1985,8,Unaffilliated
1923,8247,0,Wakamiyagi,Retired,175.0,119.0,33,64,97,4,68,34.02,1974,2,Isegahama
7597,10690,0,Kiyotsubaki,Retired,0.0,0.0,192,175,367,4,84,52.32,1955,11,Dewanoumi
4894,387,0,Kantoryu Naoya,Retired,176.0,150.0,242,240,482,4,54,50.21,1989,12,Unaffilliated
113,12333,3724,Tokunomusashi,Makushita,192.0,136.0,166,138,304,3,24,54.61,2016,8,Dewanoumi
2607,5449,0,Tochimasaru#,Retired,179.8,78.5,109,91,200,4,75,54.5,1964,5,Dewanoumi
8179,11664,0,Iino,Retired,0.0,0.0,28,28,56,4,0,50.0,1963,2,Unaffilliated
5388,2380,0,Jakunenrin Eiji,Retired,179.0,106.5,100,99,199,4,48,50.25,1992,5,Takasago
3879,1032,0,Hochiyama Kokan,Retired,189.0,142.0,399,400,799,4,42,49.94,2000,14,Dewanoumi
4046,240,0,Ichinotani Soshi,Retired,181.6,128.0,346,310,656,4,48,52.74,1992,16,Nishonoseki
